,state_code,date,confirmed,recovered,deceased,tested,vaccinated
21210,WB,2020-07-21,47030,28035,1182,729429,0
21211,WB,2020-07-22,49321,29650,1221,743469,0
21212,WB,2020-07-23,51757,31656,1255,758027,0
21213,WB,2020-07-24,53973,33529,1290,773512,0
21214,WB,2020-07-25,56377,35654,1332,789140,0
21215,WB,2020-07-26,58718,37751,1372,805185,0
21216,WB,2020-07-27,60830,39917,1411,822190,0
21217,WB,2020-07-28,62964,42022,1449,839211,0
21218,WB,2020-07-29,65258,44116,1490,856355,0
21219,WB,2020-07-30,67692,46256,1536,874397,0
21220,WB,2020-07-31,70188,48374,1581,893400,0
21221,WB,2020-01-08,72777,50517,1629,913465,0
21222,WB,2020-02-08,75516,52730,1678,934537,0
21223,WB,2020-03-08,78232,54818,1731,956659,0
21224,WB,2020-04-08,80984,56884,1785,978980,0
21225,WB,2020-05-08,83800,58962,1846,1003027,0
21226,WB,2020-06-08,86754,61023,1902,1028251,0
21227,WB,2020-07-08,89666,63060,1954,1054509,0
21228,WB,2020-08-08,92615,65124,2005,1079657,0
21229,WB,2020-09-08,95554,67120,2059,1105899,0
21230,WB,2020-10-08,98459,70328,2100,1132196,0
21231,WB,2020-11-08,101390,73395,2149,1159211,0
21232,WB,2020-12-08,104326,76120,2203,1186923,0
21233,WB,2020-08-13,107323,78617,2259,1216955,0
21234,WB,2020-08-14,110358,81189,2319,1248272,0
21235,WB,2020-08-15,113432,83836,2377,1282486,0
21236,WB,2020-08-16,116498,86771,2428,1314772,0
21237,WB,2020-08-17,119578,89703,2473,1347091,0
21238,WB,2020-08-18,122753,92690,2528,1382198,0
21239,WB,2020-08-19,125922,95663,2581,1416556,0
21240,WB,2020-08-20,129119,98789,2634,1451615,0
21241,WB,2020-08-21,132364,101871,2689,1487844,0
21242,WB,2020-08-22,135596,104959,2737,1524162,0
21243,WB,2020-08-23,138870,108007,2794,1561311,0
21244,WB,2020-08-24,141837,111292,2851,1596578,0
21245,WB,2020-08-25,144801,114543,2909,1634102,0
21246,WB,2020-08-26,147775,117857,2964,1674133,0
21247,WB,2020-08-27,150772,121046,3017,1716607,0
21248,WB,2020-08-28,153754,124332,3073,1758728,0
21249,WB,2020-08-29,156766,127644,3126,1801960,0
21250,WB,2020-08-30,159785,130952,3176,1845396,0
21251,WB,2020-08-31,162778,134270,3228,1887635,0
21252,WB,2020-01-09,165721,137616,3283,1931373,0
21253,WB,2020-02-09,168697,140913,3339,1975493,0
21254,WB,2020-03-09,171681,144248,3394,2020784,0
21255,WB,2020-04-09,174659,147553,3452,2066404,0
21256,WB,2020-05-09,177701,150801,3510,2112185,0
21257,WB,2020-06-09,180788,154008,3562,2158690,0
21258,WB,2020-07-09,183865,157029,3620,2200906,0
21259,WB,2020-08-09,186956,160025,3677,2243294,0
21260,WB,2020-09-09,190063,162992,3730,2285936,0
21261,WB,2020-10-09,193175,166027,3771,2330283,0
21262,WB,2020-11-09,196332,169043,3828,2375609,0
21263,WB,2020-12-09,199493,172085,3887,2422740,0
21264,WB,2020-09-13,202708,175139,3945,2470058,0
21265,WB,2020-09-14,205919,178223,4003,2517595,0
21266,WB,2020-09-15,209146,181142,4062,2562821,0
21267,WB,2020-09-16,212383,184113,4123,2608534,0
21268,WB,2020-09-17,215580,187061,4183,2654070,0
21269,WB,2020-09-18,218772,190021,4242,2699299,0
21270,WB,2020-09-19,221960,193014,4298,2744862,0
21271,WB,2020-09-20,225137,195972,4359,2790518,0
21272,WB,2020-09-21,228302,198983,4421,2833831,0
21273,WB,2020-09-22,231484,202030,4483,2879278,0
21274,WB,2020-09-23,234673,205028,4544,2924507,0
21275,WB,2020-09-24,237869,208042,4606,2967939,0
21276,WB,2020-09-25,241059,211020,4665,3011754,0
21277,WB,2020-09-26,244240,213975,4721,3055039,0
21278,WB,2020-09-27,247425,216921,4781,3098657,0
21279,WB,2020-09-28,250580,219844,4837,3139938,0
21280,WB,2020-09-29,253768,222805,4899,3183697,0
21281,WB,2020-09-30,257049,225759,4958,3227462,0
21282,WB,2020-01-10,260324,228755,5017,3271316,0
21283,WB,2020-02-10,263634,231699,5070,3314598,0
21284,WB,2020-03-10,266974,234712,5132,3355726,0
21285,WB,2020-04-10,270331,237698,5194,3397988,0
21286,WB,2020-05-10,273679,240707,5255,3438128,0
21287,WB,2020-06-10,277049,243743,5318,3480510,0
21288,WB,2020-07-10,280504,246767,5376,3523161,0
21289,WB,2020-08-10,284030,249737,5439,3565602,0
21290,WB,2020-09-10,287603,252806,5501,3608134,0
21291,WB,2020-10-10,291194,255838,5563,3650989,0
21292,WB,2020-11-10,294806,258948,5622,3693600,0
21293,WB,2020-12-10,298389,262103,5682,3733656,0
21294,WB,2020-10-13,302020,265288,5744,3775893,0
21295,WB,2020-10-14,305697,268384,5808,3818442,0
21296,WB,2020-10-15,309417,271563,5870,3861095,0
21297,WB,2020-10-16,313188,274757,5931,3904322,0
21298,WB,2020-10-17,317053,277940,5992,3947750,0
21299,WB,2020-10-18,321036,281053,6056,3991270,0
21300,WB,2020-10-19,325028,284325,6119,4034889,0
21301,WB,2020-10-20,329057,287707,6180,4078651,0
21302,WB,2020-10-21,333126,291303,6244,4122243,0
21303,WB,2020-10-22,337283,294911,6308,4166495,0
21304,WB,2020-10-23,341426,298587,6368,4211077,0
21305,WB,2020-10-24,345574,302340,6427,4255801,0
21306,WB,2020-10-25,349701,306197,6487,4298339,0
21307,WB,2020-10-26,353822,310086,6546,4340570,0
21308,WB,2020-10-27,357779,314003,6604,4382678,0
21309,WB,2020-10-28,361703,317928,6664,4425231,0
21310,WB,2020-10-29,365692,321873,6725,4468496,0
21311,WB,2020-10-30,369671,325888,6784,4512270,0
21312,WB,2020-10-31,373664,329937,6841,4556425,0
21313,WB,2020-01-11,377651,333990,6900,4600882,0
21314,WB,2020-02-11,381608,338075,6957,4644119,0
21315,WB,2020-03-11,385589,342133,7013,4688295,0
21316,WB,2020-04-11,389576,346262,7068,4733508,0
21317,WB,2020-05-11,393524,350449,7122,4778975,0
21318,WB,2020-06-11,397466,354732,7177,4824327,0
21319,WB,2020-07-11,401394,359071,7235,4869554,0
21320,WB,2020-08-11,405314,363454,7294,4914741,0
21321,WB,2020-09-11,409221,367850,7350,4959087,0
21322,WB,2020-10-11,413112,372265,7403,5003204,0
21323,WB,2020-11-11,416984,376696,7452,5047335,0
21324,WB,2020-12-11,420840,381149,7506,5091700,0
21325,WB,2020-11-13,424675,385617,7557,5136012,0
21326,WB,2020-11-14,428498,390096,7610,5180139,0
21327,WB,2020-11-15,431551,394576,7661,5218797,0
21328,WB,2020-11-16,434563,398952,7714,5256924,0
21329,WB,2020-11-17,438217,403340,7766,5301162,0
21330,WB,2020-11-18,441885,407769,7820,5345681,0
21331,WB,2020-11-19,445505,411759,7873,5389944,0
21332,WB,2020-11-20,449131,415609,7923,5434103,0
21333,WB,2020-11-21,452770,419403,7976,5478311,0
21334,WB,2020-11-22,456361,423129,8025,5522964,0
21335,WB,2020-11-23,459918,426816,8072,5565331,0
21336,WB,2020-11-24,463463,430462,8121,5609893,0
21337,WB,2020-11-25,466991,434067,8172,5654524,0
21338,WB,2020-11-26,470498,437604,8224,5699237,0
21339,WB,2020-11-27,473987,441100,8270,5744364,0
21340,WB,2020-11-28,477446,444587,8322,5789547,0
21341,WB,2020-11-29,480813,448032,8376,5834755,0
21342,WB,2020-11-30,483484,450762,8424,5872933,0
21343,WB,2020-01-12,486799,454102,8476,5916174,0
21344,WB,2020-02-12,490070,457377,8527,5958798,0
21345,WB,2020-03-12,493316,460634,8576,6002928,0
21346,WB,2020-04-12,496522,463849,8628,6047279,0
21347,WB,2020-05-12,499697,467056,8677,6091668,0
21348,WB,2020-06-12,502840,470223,8723,6135854,0
21349,WB,2020-07-12,505054,472454,8771,6167307,0
21350,WB,2020-08-12,507995,475425,8820,6211537,0
21351,WB,2020-09-12,510951,478434,8867,6255888,0
21352,WB,2020-10-12,513752,481385,8916,6298040,0
21353,WB,2020-11-12,516505,484258,8966,6340171,0
21354,WB,2020-12-12,519215,487171,9010,6382278,0
21355,WB,2020-12-13,521795,490165,9057,6423496,0
21356,WB,2020-12-14,523629,493145,9100,6455167,0
21357,WB,2020-12-15,525918,496110,9145,6496736,0
21358,WB,2020-12-16,528211,498877,9191,6538992,0
21359,WB,2020-12-17,530456,501624,9235,6581465,0
21360,WB,2020-12-18,532695,504353,9277,6623820,0
21361,WB,2020-12-19,534850,507070,9320,6666077,0
21362,WB,2020-12-20,536828,509697,9360,6706320,0
21363,WB,2020-12-21,538343,512039,9401,6735742,0
21364,WB,2020-12-22,539996,514309,9439,6775898,0
21365,WB,2020-12-23,541624,516462,9473,6816965,0
21366,WB,2020-12-24,543214,518516,9505,6856878,0
21367,WB,2020-12-25,544755,520470,9536,6896967,0
21368,WB,2020-12-26,546008,522331,9569,6927608,0
21369,WB,2020-12-27,547443,524071,9598,6965726,0
21370,WB,2020-12-28,548471,525685,9625,6993821,0
21371,WB,2020-12-29,549715,527272,9655,7031066,0
21372,WB,2020-12-30,550893,528829,9683,7070176,0
21373,WB,2020-12-31,552063,530366,9712,7110430,0
21374,WB,2021-01-01,553216,531862,9738,7149539,0
21375,WB,2021-02-01,554079,533305,9766,7177814,0
21376,WB,2021-03-01,554975,534737,9792,7210070,0
21377,WB,2021-04-01,555572,536084,9817,7235326,0
21378,WB,2021-05-01,556384,537250,9841,7266038,0
21379,WB,2021-06-01,557252,538521,9863,7300154,0
21380,WB,2021-07-01,558173,539816,9881,7336021,0
21381,WB,2021-08-01,559099,540952,9902,7372156,0
21382,WB,2021-09-01,559886,541930,9922,7406377,0
21383,WB,2021-10-01,560709,542887,9941,7441500,0
21384,WB,2021-11-01,561321,543826,9957,7464813,0
21385,WB,2021-12-01,562072,544705,9975,7497837,0
21386,WB,2021-01-13,562795,545499,9993,7527944,0
21387,WB,2021-01-14,563475,546193,10010,7560561,0
21388,WB,2021-01-15,564098,546849,10026,7591121,0
21389,WB,2021-01-16,564707,547515,10041,7621132,9730
21390,WB,2021-01-17,565272,548136,10053,7647363,9730
21391,WB,2021-01-18,565661,548705,10063,7666238,29866
21392,WB,2021-01-19,566073,549218,10074,7696272,42093
21393,WB,2021-01-20,566482,549727,10080,7723376,46310
21394,WB,2021-01-21,566898,550244,10089,7751669,53988
21395,WB,2021-01-22,567304,550737,10097,7779840,84505
21396,WB,2021-01-23,567714,551211,10107,7808082,84505
21397,WB,2021-01-24,568103,551665,10115,7833289,84505
21398,WB,2021-01-25,568355,552082,10122,7851532,122851
21399,WB,2021-01-26,568650,552491,10131,7876899,122851
21400,WB,2021-01-27,568884,552877,10139,7894508,158193
21401,WB,2021-01-28,569173,553244,10148,7919637,187485
21402,WB,2021-01-29,569459,553593,10155,7944701,221994
21403,WB,2021-01-30,569769,553934,10164,7970808,243069
21404,WB,2021-01-31,569998,554272,10173,7995854,243143
21405,WB,2021-01-02,570177,554578,10179,8014022,266407
21406,WB,2021-02-02,570380,554887,10188,8036329,288245
21407,WB,2021-03-02,570581,555190,10195,8058141,301091
21408,WB,2021-04-02,570787,555491,10199,8081172,320668
21409,WB,2021-05-02,570981,555788,10201,8104339,344227
21410,WB,2021-06-02,571178,556081,10202,8128350,354000
21411,WB,2021-07-02,571371,556370,10207,8150715,354000
21412,WB,2021-08-02,571490,556649,10209,8167828,377608
21413,WB,2021-09-02,571636,556925,10215,8188284,404001
21414,WB,2021-10-02,571815,557208,10220,8209892,427042
21415,WB,2021-11-02,572032,557494,10225,8231998,453303
21416,WB,2021-12-02,572220,557758,10229,8256108,485054
21417,WB,2021-02-13,572405,558015,10230,8278163,512772
21418,WB,2021-02-14,572595,558277,10232,8300367,514570
21419,WB,2021-02-15,572728,558535,10233,8315899,545299
21420,WB,2021-02-16,572879,558790,10235,8335250,546433
21421,WB,2021-02-17,573012,559039,10237,8349281,557880
21422,WB,2021-02-18,573193,559282,10239,8368326,583613
21423,WB,2021-02-19,573387,559520,10242,8388854,609987
21424,WB,2021-02-20,573580,559755,10246,8409392,633271
21425,WB,2021-02-21,573762,559988,10249,8429395,639252
21426,WB,2021-02-22,573910,560219,10251,8444507,673939
21427,WB,2021-02-23,574099,560447,10253,8462809,720569
21428,WB,2021-02-24,574301,560668,10256,8483021,787013
21429,WB,2021-02-25,574500,560887,10260,8503417,872999
21430,WB,2021-02-26,574716,561110,10263,8523501,961416
21431,WB,2021-02-27,574926,561327,10266,8543514,961416
21432,WB,2021-02-28,575118,561543,10268,8563278,961416
21433,WB,2021-01-03,575316,561755,10268,8579292,975574
21434,WB,2021-02-03,575487,561964,10270,8598257,1025696
21435,WB,2021-03-03,575712,562195,10272,8618587,1090793
21436,WB,2021-04-03,575921,562412,10273,8638078,1165605
21437,WB,2021-05-03,576176,562675,10275,8658929,1253831
21438,WB,2021-06-03,576435,562945,10277,8678594,1332857
21439,WB,2021-07-03,576623,563182,10278,8698853,1343071
21440,WB,2021-08-03,576838,563403,10280,8713265,1460507
21441,WB,2021-09-03,577026,563601,10281,8730503,1596083
21442,WB,2021-10-03,577267,563857,10283,8748775,1712338
21443,WB,2021-11-03,577511,564115,10286,8768585,1768499
21444,WB,2021-12-03,577788,564368,10287,8787961,1940615
21445,WB,2021-03-13,578064,564637,10288,8805796,2050790
21446,WB,2021-03-14,578347,564912,10292,8826974,2063801
21447,WB,2021-03-15,578598,565156,10295,8840344,2286467
21448,WB,2021-03-16,578853,565398,10297,8857386,2462432
21449,WB,2021-03-17,579156,565670,10298,8875277,2577103
21450,WB,2021-03-18,579479,565938,10300,8894786,2691400
21451,WB,2021-03-19,579826,566228,10301,8915211,3000505
21452,WB,2021-03-20,580209,566526,10303,8937990,3130942
21453,WB,2021-03-21,580631,566821,10306,8958655,3147921
21454,WB,2021-03-22,580999,567117,10308,8974663,3406689
21455,WB,2021-03-23,581403,567437,10310,8992906,3563759
21456,WB,2021-03-24,581865,567771,10312,9015071,3669065
21457,WB,2021-03-25,582381,568115,10316,9038085,3771752
21458,WB,2021-03-26,583027,568476,10320,9062119,4064503
21459,WB,2021-03-27,583839,568909,10322,9086532,4229323
21460,WB,2021-03-28,584666,569366,10324,9113077,4230496
21461,WB,2021-03-29,585305,569828,10325,9131193,4250981
21462,WB,2021-03-30,585933,570303,10327,9149062,4437985
21463,WB,2021-03-31,586915,570811,10329,9172599,4561135
21464,WB,2021-01-04,588189,571345,10331,9198365,4733333
21465,WB,2021-02-04,589922,571895,10335,9225351,5100255
21466,WB,2021-03-04,591658,572474,10340,9251465,5271541
21467,WB,2021-04-04,593615,573118,10344,9278233,5416000
21468,WB,2021-05-04,595576,573782,10348,9304407,5791392
21469,WB,2021-06-04,597634,574504,10355,9333801,6095641
21470,WB,2021-07-04,600024,575371,10363,9363195,6252846
21471,WB,2021-08-04,602807,576328,10370,9396694,6465955
21472,WB,2021-09-04,606455,577474,10378,9432811,6785233
21473,WB,2021-10-04,610498,578742,10390,9469676,6973057
21474,WB,2021-11-04,614896,580515,10400,9510048,7051379
21475,WB,2021-12-04,619407,582462,10414,9547164,7242839
21476,WB,2021-04-13,624224,584740,10434,9589378,7328568
21477,WB,2021-04-14,630116,587037,10458,9632841,7398835
21478,WB,2021-04-15,636885,589424,10480,9674962,7415397
21479,WB,2021-04-16,643795,592242,10506,9715115,7499557
21480,WB,2021-04-17,651508,595668,10540,9762086,7577349
21481,WB,2021-04-18,659927,599721,10568,9808160,7593079
21482,WB,2021-04-19,668353,604329,10606,9850278,7701573
21483,WB,2021-04-20,678172,609134,10652,9900322,7831331
21484,WB,2021-04-21,688956,614750,10710,9950336,7934485
21485,WB,2021-04-22,700904,621340,10766,10003490,8024983
21486,WB,2021-04-23,713780,628218,10825,10056136,8139618
21487,WB,2021-04-24,728061,635802,10884,10111196,8227260
21488,WB,2021-04-25,743950,644209,10941,10166796,8243729
21489,WB,2021-04-26,759942,653984,11009,10215358,8363952
21490,WB,2021-04-27,776345,664648,11082,10270645,8467479
21491,WB,2021-04-28,793552,676581,11159,10325581,8540388
21492,WB,2021-04-29,810955,689466,11248,10379305,8596500
21493,WB,2021-04-30,828366,703398,11344,10432553,8662504
21494,WB,2021-01-05,845878,717772,11447,10488850,8694518
21495,WB,2021-02-05,863393,733359,11539,10545059,8692801
21496,WB,2021-03-05,880894,749296,11637,10600346,8712185
21497,WB,2021-04-05,898533,765843,11744,10658094,8725790
21498,WB,2021-05-05,916635,782916,11847,10717613,8733710
21499,WB,2021-06-05,935066,800328,11964,10777718,8743034
21500,WB,2021-07-05,954282,818108,12076,10842269,8755459
21501,WB,2021-08-05,973718,836351,12203,10905646,8764229
21502,WB,2021-09-05,993159,854805,12327,10968741,8765395
21503,WB,2021-10-05,1012604,873480,12461,11030927,8774324
21504,WB,2021-11-05,1032740,892474,12593,11099069,8785144
21505,WB,2021-12-05,1053117,911705,12728,11168943,8799321
21506,WB,2021-05-13,1073956,930886,12857,11239416,8814904
21507,WB,2021-05-14,1094802,950017,12993,11309467,8824252
21508,WB,2021-05-15,1114313,969228,13137,11376030,8846834
21509,WB,2021-05-16,1133430,988341,13284,11440579,8850282
21510,WB,2021-05-17,1152433,1007442,13431,11500373,8891796
21511,WB,2021-05-18,1171861,1026492,13576,11567999,8935993
21512,WB,2021-05-19,1190867,1045643,13733,11638132,8983654
21513,WB,2021-05-20,1209958,1064553,13895,11708770,9145516
21514,WB,2021-05-21,1229805,1083570,14054,11786397,9201086
21515,WB,2021-05-22,1248668,1102772,14208,11856416,9272120
21516,WB,2021-05-23,1267090,1122201,14364,11925561,9328620
21517,WB,2021-05-24,1284973,1141871,14517,11991849,9506287
21518,WB,2021-05-25,1301978,1160928,14674,12057972,9650872
21519,WB,2021-05-26,1318203,1179999,14827,12121948,9717657
21520,WB,2021-05-27,1331249,1199120,14975,12179113,9886306
21521,WB,2021-05-28,1343442,1218516,15120,12238301,10137192
21522,WB,2021-05-29,1354956,1237290,15268,12301819,10403305
21523,WB,2021-05-30,1366240,1255932,15410,12372134,10542706
21524,WB,2021-05-31,1376377,1273788,15541,12430977,10834957
21525,WB,2021-01-06,1385801,1291510,15678,12496018,11071085
21526,WB,2021-02-06,1394724,1308896,15813,12571179,11278440
21527,WB,2021-03-06,1403535,1325834,15921,12645747,11511500
21528,WB,2021-04-06,1411448,1342391,16034,12716953,11789618
21529,WB,2021-05-06,1419130,1358537,16152,12789625,12083132
21530,WB,2021-06-06,1426132,1374419,16259,12859678,12198576
21531,WB,2021-07-06,1432019,1388771,16362,12919787,12482843
21532,WB,2021-08-06,1437446,1401061,16460,12979963,12730150
21533,WB,2021-09-06,1442830,1411573,16555,13044596,12948388
21534,WB,2021-10-06,1448104,1416743,16642,13110853,13135205
21535,WB,2021-11-06,1452987,1421064,16731,13173467,13353003
21536,WB,2021-12-06,1457273,1424213,16812,13235743,13546001
21537,WB,2021-06-13,1461257,1426710,16896,13295856,13598946
21538,WB,2021-06-14,1464776,1428881,16974,13350084,13786129
21539,WB,2021-06-15,1468044,1430949,17049,13405729,13994245
21540,WB,2021-06-16,1471231,1432961,17118,13467710,14104949
21541,WB,2021-06-17,1474249,1434994,17182,13523381,14256345
21542,WB,2021-06-18,1477037,1437106,17240,13578748,14422580
21543,WB,2021-06-19,1479523,1439215,17295,13631865,14662623
21544,WB,2021-06-20,1481707,1441343,17348,13684862,14728426
21545,WB,2021-06-21,1483586,1443456,17390,13732633,14978061
21546,WB,2021-06-22,1485438,1445493,17437,13783866,15223543
21547,WB,2021-06-23,1487363,1447510,17475,13839455,15517555
21548,WB,2021-06-24,1489286,1449462,17516,13895129,15773246
21549,WB,2021-06-25,1491219,1451437,17551,13950686,16100088
21550,WB,2021-06-26,1493113,1453431,17583,14006034,16320708
21551,WB,2021-06-27,1494949,1455453,17612,14061046,16382716
21552,WB,2021-06-28,1496710,1457486,17644,14111051,16563751
21553,WB,2021-06-29,1498305,1459510,17679,14164217,16729599
21554,WB,2021-06-30,1499783,1461490,17708,14218192,16833415
21555,WB,2021-01-07,1501284,1463379,17735,14272933,16900326
21556,WB,2021-02-07,1502706,1465219,17758,14325099,17019201
21557,WB,2021-03-07,1504097,1467038,17779,14377860,17135555
